"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"KHARIF","HORTICULTURE","Condiments and Spices","Turmeric","Fertilizer Use and Availability","ASKED ABOUT ATTACK OF BLIGHT IN TURMERIC?","SPRAY BLUE COPPER 30 GRAM + STRYPTOMYCIN 2 GRAM IN 15 LITRE OF WATER.","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 18:24:39.293"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 18:59:22.263"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 18:59:22.263"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 19:19:33.093"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 19:19:33.093"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES DURING THIS WEEK.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 19:44:15.940"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES DURING THIS WEEK.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 19:44:15.940"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-04 19:57:16.023"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-04 19:57:16.023"
"KHARIF","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Market Information","MARKET RATE OF PIGEON PEA ?","MARKET RATE OF PIGEON PEA =3300-3575 RS/QTL","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 19:59:20.573"
"KHARIF","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","Market Information","MARKET RATE OF PIGEON PEA ?","MARKET RATE OF PIGEON PEA =3300-3575 RS/QTL","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 19:59:20.573"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 20:04:05.620"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 20:04:05.620"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of light Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:09:36.980"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of light Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:09:36.980"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK Weather is CLOUDY and LIGHT Possibility of Rainfall .","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 20:19:32.607"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK Weather is CLOUDY and LIGHT Possibility of Rainfall .","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 20:19:32.607"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:21:20.230"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK WEATHER IS CLOUDY AND NO RAINFALL CHANCES.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:21:20.230"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:22:58.340"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:22:58.340"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 20:29:45.500"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 20:29:45.500"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light to medium Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:41:04.837"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light to medium Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:41:04.837"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK Weather is CLOUDY and LIGHT Possibility of Rainfall .","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 20:41:09.407"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","THIS WEEK Weather is CLOUDY and LIGHT Possibility of Rainfall .","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 20:41:09.407"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:41:48.097"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:41:48.097"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:47:54.090"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 20:47:54.090"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 21:05:01.637"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 21:05:01.637"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","Cultural Practices","Asked about Varieties of garlic?","Varieties of garlic-Godawari,shweta.","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 21:05:38.447"
"RABI","HORTICULTURE","Condiments and Spices","Garlic","Cultural Practices","Asked about Varieties of garlic?","Varieties of garlic-Godawari,shweta.","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-04 21:05:38.447"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 21:13:06.503"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 21:13:06.503"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","WASHIM","MANORA                                            ","2018-10-04 21:13:12.820"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week partially weather is CLOUDY and Possibility of LIGHT Rainfall","MAHARASHTRA","WASHIM","MANORA                                            ","2018-10-04 21:13:12.820"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 21:16:00.953"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","Weather forecast: The sky is partly cloudy, there is a possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-04 21:16:00.953"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 21:19:50.880"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 21:19:50.880"
"KHARIF","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Market Information","FARMER ASKED ABOUT MARKET RATE OF gram ?","MARKET RATE OF gram 3850-4200 RS/QTL","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 21:37:06.957"
"KHARIF","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Market Information","FARMER ASKED ABOUT MARKET RATE OF gram ?","MARKET RATE OF gram 3850-4200 RS/QTL","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-04 21:37:06.957"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Market Information","Asked about Market rate of gram?","Market rate of gram-3850-4200/qtl.","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 06:08:18.457"
"RABI","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Market Information","Asked about Market rate of gram?","Market rate of gram-3850-4200/qtl.","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 06:08:18.457"
"KHARIF","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Market Information","Asking About Market Rate of Cotton in WASHIM market?","In WASHIM market -
Market Rate of  Cotton -Minimum- 3800 rupees/qtl and maximum - 4200 rupees/qtl","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 06:20:51.363"
"KHARIF","AGRICULTURE","Pulses","Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","Market Information","Asking About Market Rate of Cotton in WASHIM market?","In WASHIM market -
Market Rate of  Cotton -Minimum- 3800 rupees/qtl and maximum - 4200 rupees/qtl","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 06:20:51.363"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","WASHIM","RISOD                                             ","2018-10-05 06:21:34.790"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","WASHIM","RISOD                                             ","2018-10-05 06:21:34.790"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","WASHIM","RISOD                                             ","2018-10-05 06:37:06.170"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","WASHIM","RISOD                                             ","2018-10-05 06:37:06.170"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 06:44:36.903"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather  forecast ?","This week weather is CLOUDY and Possibility  light Rainfall","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 06:44:36.903"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","asking about Fertiliser dose for sugarcane?","Fertiliser dose for sugarcane - apply 1 bag urea + 10 kg magnesium suphate +   10 kg zinc sulphate +  10 kg feras sulphate + 5 kg boran + 25 kg Neem cake + humic acid 3  kg/acre","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 07:06:33.657"
"KHARIF","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","Fertilizer Use and Availability","asking about Fertiliser dose for sugarcane?","Fertiliser dose for sugarcane - apply 1 bag urea + 10 kg magnesium suphate +   10 kg zinc sulphate +  10 kg feras sulphate + 5 kg boran + 25 kg Neem cake + humic acid 3  kg/acre","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 07:06:33.657"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","Cultural Practices","VARIETIES OF CUCUMBER ?","VARIETIES OF CUCUMBER -HIMANGI PHULE SHUBHANGI POONA KHIRA SHEETAL PRIYA JK- MANALI","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 07:33:25.300"
"KHARIF","HORTICULTURE","Vegetables","Cucumber","Cultural Practices","VARIETIES OF CUCUMBER ?","VARIETIES OF CUCUMBER -HIMANGI PHULE SHUBHANGI POONA KHIRA SHEETAL PRIYA JK- MANALI","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 07:33:25.300"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 07:39:20.840"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 07:39:20.840"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLEAR SKY and  NO possibility of rainfall","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 07:49:18.073"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLEAR SKY and  NO possibility of rainfall","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 07:49:18.073"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 07:54:36.130"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND   LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 07:54:36.130"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 08:04:52.393"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 08:04:52.393"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 08:09:05.160"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - In the coming week there will be partly cloudy atmosphere, lighter  possibility  of rain.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 08:09:05.160"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 08:32:44.563"
"RABI","AGRICULTURE","Others","Others","Weather","Asking about weather forecast Tahsil ?","Tahsil Weather Report- This week weather is cloudy and Possibility  light Rainfall .","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 08:32:44.563"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 08:52:31.870"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 08:52:31.870"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 09:06:32.853"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 09:06:32.853"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS MOSTLY CLEAR TEMP -MIN.-21 DEGREE AND MAX.- 34 NO  RAINFALL CHANCES .","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-05 09:21:47.550"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","THIS WEEK WEATHER IS MOSTLY CLEAR TEMP -MIN.-21 DEGREE AND MAX.- 34 NO  RAINFALL CHANCES .","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-05 09:21:47.550"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall .","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 09:31:38.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   Possibility of Rainfall .","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 09:31:38.883"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 10:44:51.940"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 10:44:51.940"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 11:12:19.213"
"RABI","AGRICULTURE","Others","Others","Weather","ASKING ABOUT WEATHER REPORT TAHSIL?","TAHSIL WEATHER REPORT-THIS WEEK WEATHER IS CLOUDY AND LIGHT RAINFALL CHANCES DURING THIS WEEK","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 11:12:19.213"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall.","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 11:14:33.030"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall.","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 11:14:33.030"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-05 11:30:19.520"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","KARANJA                                           ","2018-10-05 11:30:19.520"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Nutrient Management","ASKING ABOUT SPRAY FOR CONTROLLING FRUIT CRACKING ? ?? ?? ????????","Spray Plano fix 5ml/15 Lit of Water.(NAA) BAYER","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 11:40:45.737"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Nutrient Management","ASKING ABOUT SPRAY FOR CONTROLLING FRUIT CRACKING ? ?? ?? ????????","Spray Plano fix 5ml/15 Lit of Water.(NAA) BAYER","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 11:40:45.737"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 13:33:47.803"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is CLOUDY and   NO Possibility of Rainfall","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 13:33:47.803"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partially CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","WASHIM","MANORA                                            ","2018-10-05 15:41:00.850"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast?","This week weather is partially CLOUDY and  Possibility of   LIGHT To MEDIUM Rainfall","MAHARASHTRA","WASHIM","MANORA                                            ","2018-10-05 15:41:00.850"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","WASHIM","RISOD                                             ","2018-10-05 15:48:51.990"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","WASHIM","RISOD                                             ","2018-10-05 15:48:51.990"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 15:49:59.583"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - partly cloudy atmosphere  , there will be possibility of rain in some places.","MAHARASHTRA","WASHIM","MANGRULPIR                                        ","2018-10-05 15:49:59.583"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast  ?","Weather Report- This week weather is CLOUDY and  Possibility of light Rainfall","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 16:04:07.480"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast  ?","Weather Report- This week weather is CLOUDY and  Possibility of light Rainfall","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 16:04:07.480"
"KHARIF","AGRICULTURE","Others","Others","Market Information","FARMER ASKED ABOUT MARKET RATE OF soybean?","MARKET RATE OF soybean 2600- 3005 RS/QTL","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 16:23:12.103"
"KHARIF","AGRICULTURE","Others","Others","Market Information","FARMER ASKED ABOUT MARKET RATE OF soybean?","MARKET RATE OF soybean 2600- 3005 RS/QTL","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 16:23:12.103"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Cloudy Weather  Rainfall Chances .","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 16:41:05.993"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Cloudy Weather  Rainfall Chances .","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 16:41:05.993"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Cloudy Weather  Rainfall Chances .","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 17:09:28.430"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Cloudy Weather  Rainfall Chances .","MAHARASHTRA","WASHIM","WASHIM                                            ","2018-10-05 17:09:28.430"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Nutrient Management","ASKING ABOUT SPRAY FOR CONTROLLING FLOWER DROP ?  ???? ?? ????????","Spray Plano fix 5ml/15 Lit of Water.(NAA) BAYER","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 17:12:24.430"
"KHARIF","AGRICULTURE","Fiber Crops","Cotton (Kapas)","Nutrient Management","ASKING ABOUT SPRAY FOR CONTROLLING FLOWER DROP ?  ???? ?? ????????","Spray Plano fix 5ml/15 Lit of Water.(NAA) BAYER","MAHARASHTRA","WASHIM","MALEGAON                                          ","2018-10-05 17:12:24.430"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","WASHIM","MANORA                                            ","2018-10-05 17:31:07.260"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Report - This week weather will remain partly cloudy, there will be possibility of rain in some places.","MAHARASHTRA","WASHIM","MANORA                                            ","2018-10-05 17:31:07.260"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","WASHIM","RISOD                                             ","2018-10-05 17:32:38.990"
"KHARIF","AGRICULTURE","Others","Others","Weather","Asking about weather forecast ?","Weather Forecast - There will be a cloudy atmosphere in the coming weeks, there is a possibility of gently to moderate rainfall","MAHARASHTRA","WASHIM","RISOD                                             ","2018-10-05 17:32:38.990"
